id,incident_number,lat,lng,zip_code
537,180355030,37.731440080612266,-122.45002660304331,94127
538,180357531,37.74260924493775,-122.42442185518058,94131
539,180352973,37.770819410044915,-122.40913838271311,94103
540,180353818,37.733059617587934,-122.40025996848335,94124
541,180353971,37.741109286458006,-122.38847839624037,94124
542,180358705,37.79284128404467,-122.42451983500884,94109
543,180353238,37.7886442171326,-122.4169921623443,94109
544,180352917,37.77951403006305,-122.41356409174416,94103
545,180352917,37.77951403006305,-122.41356409174416,94103
546,180352923,37.79760994636538,-122.43183185781379,94123
547,180352876,37.72179777724016,-122.45361298206399,94112
548,180352876,37.72179777724016,-122.45361298206399,94112
549,180352876,37.72179777724016,-122.45361298206399,94112
550,180352876,37.72179777724016,-122.45361298206399,94112
551,180352876,37.72179777724016,-122.45361298206399,94112
552,180354606,37.7775530955225,-122.40992403374555,94103
553,180353006,37.75982791722287,-122.42592048743613,94110
554,180353006,37.75982791722287,-122.42592048743613,94110
555,180352848,37.793243516798505,-122.4179174881671,94109
556,180352810,37.7544878225551,-122.42081767534577,94110
557,180352832,37.74461731191273,-122.40635393659508,94110
558,180354054,37.710754582638494,-122.4323475714705,94112
559,180352791,37.748166408398525,-122.41822194622897,94110
560,180352791,37.748166408398525,-122.41822194622897,94110
561,180352854,37.73878261594419,-122.46795851084327,94127
562,180352713,37.775420706711,-122.40340479147905,94103
563,180352713,37.775420706711,-122.40340479147905,94103
564,180352735,37.72018369860561,-122.40159934876854,94134
565,180352735,37.72018369860561,-122.40159934876854,94134
566,180352735,37.72018369860561,-122.40159934876854,94134
567,180353307,37.77883482056823,-122.39598597086741,94107
568,180356389,37.75814314083267,-122.41359081915343,94110
569,180352672,37.78770024178041,-122.42769976632175,94109
570,180352672,37.78770024178041,-122.42769976632175,94109
571,180352672,37.78770024178041,-122.42769976632175,94109
572,180352581,37.7459562953856,-122.45423990761294,94127
573,180352553,37.73355061312082,-122.43414578907333,94131
574,180352898,37.76337580580586,-122.42043472455339,94110
575,180352462,37.78244651355924,-122.41634297762194,94102
576,180352462,37.78244651355924,-122.41634297762194,94102
577,180352462,37.78244651355924,-122.41634297762194,94102
578,180352456,37.78325932950251,-122.4142178043224,94102
579,180352456,37.78325932950251,-122.4142178043224,94102
580,180352406,37.784297384331246,-122.41015707391111,94102
581,180355068,37.7427030847405,-122.38792738760918,94124
582,180356395,37.75690115117253,-122.42111847370417,94110
583,180352622,37.78314989782107,-122.41836018197363,94109
584,180352365,37.752194863992806,-122.39845396391596,94107
585,180352280,37.78325837709494,-122.41838200860717,94109
586,180352280,37.78325837709494,-122.41838200860717,94109
587,180352274,37.720797537919196,-122.43334761660485,94112
588,180353749,37.77619162146718,-122.42276686301862,94102
589,180352268,37.78314823830041,-122.42071597875758,94109
590,180352268,37.78314823830041,-122.42071597875758,94109
591,180352268,37.78314823830041,-122.42071597875758,94109
592,180352224,37.7816031438671,-122.4163519873519,94102
593,180352224,37.7816031438671,-122.4163519873519,94102
594,180352224,37.7816031438671,-122.4163519873519,94102
595,180352321,37.77198577113608,-122.41910574075156,94103
596,180352321,37.77198577113608,-122.41910574075156,94103
597,180352321,37.77198577113608,-122.41910574075156,94103
598,180352321,37.77198577113608,-122.41910574075156,94103
599,180352337,37.72179777724016,-122.45361298206399,94112
600,180352337,37.72179777724016,-122.45361298206399,94112
601,180357688,37.72469163806212,-122.45636116118202,94112
602,180352070,37.78325837709494,-122.41838200860717,94109
603,180352070,37.78325837709494,-122.41838200860717,94109
604,180352070,37.78325837709494,-122.41838200860717,94109
605,180352070,37.78325837709494,-122.41838200860717,94109
606,180352042,37.78610074516448,-122.41809076669234,94109
607,180352042,37.78610074516448,-122.41809076669234,94109
608,180353608,37.78441698195454,-122.41262214366151,94102
609,180358341,37.79589753251698,-122.43779723125937,94123
610,180358341,37.79589753251698,-122.43779723125937,94123
611,180352111,37.71210405379944,-122.41847388242033,94134
612,180352111,37.71210405379944,-122.41847388242033,94134
613,180352058,37.71210405379944,-122.41847388242033,94134
614,180351997,37.78175893664054,-122.41512058933773,94102
615,180351903,37.778719262789004,-122.41474383538245,94102
616,180351981,37.73244304427072,-122.38807847515386,94124
617,180351981,37.73244304427072,-122.38807847515386,94124
618,180351878,37.78047774805081,-122.41251534135559,94102
619,180351953,37.7694556178593,-122.4291287834775,94114
620,180351862,37.78223058700358,-122.41029351968982,94103
621,180351856,37.762435283937144,-122.40928608966041,94110
622,180351856,37.762435283937144,-122.40928608966041,94110
623,180353852,37.800780999713545,-122.39886197111578,94111
624,180351884,37.7752721501379,-122.41591119887006,94103
625,180351884,37.7752721501379,-122.41591119887006,94103
626,180351743,37.784420905620756,-122.45915687034714,94118
627,180351765,37.72103059142018,-122.44712504568645,94112
628,180351806,37.744277476687685,-122.4390659449591,94131
629,180351806,37.744277476687685,-122.4390659449591,94131
630,180351602,37.76531485410895,-122.42199436646445,94103
631,180351602,37.76531485410895,-122.42199436646445,94103
632,180351680,37.711161871244876,-122.3864520973156,94124
633,180351680,37.711161871244876,-122.3864520973156,94124
634,180351680,37.711161871244876,-122.3864520973156,94124
635,180351787,37.79761624356726,-122.42379547416176,94123
636,180351668,37.708840997265,-122.41896539863515,94134
637,180351721,37.75250507857576,-122.41408900070775,94110
638,180351696,37.7835699386918,-122.40842111692214,94103
639,180351696,37.7835699386918,-122.40842111692214,94103
640,180351919,37.78475365775609,-122.42119522181522,94109
641,180351583,37.78202042558663,-122.4130699263972,94102
642,180351511,37.7950264947046,-122.39674878714239,94111
643,180351511,37.7950264947046,-122.39674878714239,94111
644,180351486,37.76408889445322,-122.42187648849193,94110
645,180351436,37.78780635913003,-122.42349980081337,94109
646,180351436,37.78780635913003,-122.42349980081337,94109
647,180351505,37.75230663222628,-122.3974973736365,94107
648,180351389,37.803191874328455,-122.41426344423782,94133
649,180351709,37.783310406701474,-122.3883798739193,94107
650,180352202,37.78890983994209,-122.41865829482943,94109
651,180352202,37.78890983994209,-122.41865829482943,94109
652,180351323,37.777456661180715,-122.41316085096972,94103
653,180351323,37.777456661180715,-122.41316085096972,94103
654,180351254,37.71262849361145,-122.40786316479664,94134
655,180351232,37.75967802993685,-122.42933786411471,94114
656,180354656,37.72403764614406,-122.40210948893744,94134
657,180351317,37.80577398756964,-122.41280375300019,94133
658,180351317,37.80577398756964,-122.41280375300019,94133
659,180351351,37.72940755917532,-122.40440718956097,94134
660,180351301,37.78205164621177,-122.45166986181928,94118
661,180351812,37.78012593161826,-122.43460928943857,94115
662,180351226,37.785062942166064,-122.4065209871443,94103
663,180351141,37.72096696154994,-122.3871816359951,94124
664,180351210,37.78573829503221,-122.4138200701762,94102
665,180351210,37.78573829503221,-122.4138200701762,94102
666,180351204,37.77610654500669,-122.4219947228215,94102
667,180351204,37.77610654500669,-122.4219947228215,94102
668,180351408,37.75822619925843,-122.42576824687282,94114
669,180351759,37.775420706711,-122.40340479147905,94103
670,180352183,37.77555290168326,-122.44048310699829,94117
671,180351107,37.76101609120562,-122.41935017322852,94110
672,180351282,37.78844860197047,-122.40761288538702,94108
673,180351260,37.78302957160442,-122.4310463660887,94115
674,180351038,37.78107657026665,-122.4238273393692,94102
675,180351038,37.78107657026665,-122.4238273393692,94102
676,180351470,37.781134056824314,-122.40901120663871,94103
677,180351094,37.777617628102554,-122.41187412057651,94103
678,180351094,37.777617628102554,-122.41187412057651,94103
679,180351094,37.777617628102554,-122.41187412057651,94103
680,180350977,37.72801023160976,-122.38359936434631,94124
681,180351395,37.785442187265524,-122.421483131371,94109
682,180358545,37.803361335636225,-122.42412350880973,94109
683,180356464,37.78992000148415,-122.42206273026355,94109
684,180350961,37.72848925247304,-122.42996990509268,94112
685,180350905,37.772072297689775,-122.41569448526144,94103
686,180350999,37.770052787859626,-122.41304974089442,94103
687,180350842,37.772540539159316,-122.46620466789287,94118
688,180350842,37.772540539159316,-122.46620466789287,94118
689,180354628,37.785535579110245,-122.41130281302492,94102
690,180350949,37.76349824475597,-122.47981582022642,94122
691,180350949,37.76349824475597,-122.47981582022642,94122
692,180350886,37.76088780611937,-122.43500286429793,94114
693,180350886,37.76088780611937,-122.43500286429793,94114
694,180350739,37.79565437295579,-122.40051770256774,94111
695,180350751,37.73452869649212,-122.4343026800807,94131
696,180351367,37.722629650160094,-122.4158025336868,94134
697,180352412,37.71243490044232,-122.43082630188148,94112
698,180350654,37.78202042558663,-122.4130699263972,94102
699,180354816,37.76422893571797,-122.41952036788581,94110
700,180350563,37.766542833629316,-122.44319435184484,94117
701,180350563,37.766542833629316,-122.44319435184484,94117
702,180350870,37.78142921954086,-122.43232973238572,94115
703,180350870,37.78142921954086,-122.43232973238572,94115
704,180351373,37.79047328306053,-122.40674221199419,94108
705,180351373,37.79047328306053,-122.40674221199419,94108
706,180355961,37.73361329184465,-122.46384271485186,94127
707,180350535,37.804634882547596,-122.41426677512023,94133
708,180350535,37.804634882547596,-122.41426677512023,94133
709,180350507,37.77523622314656,-122.41440629479061,94103
710,180350507,37.77523622314656,-122.41440629479061,94103
711,180350472,37.783245248645855,-122.42596602474435,94109
712,180350450,37.7919510439646,-122.39322829072411,94105
713,180350450,37.7919510439646,-122.39322829072411,94105
714,180350450,37.7919510439646,-122.39322829072411,94105
715,180350450,37.7919510439646,-122.39322829072411,94105
716,180350466,37.753967121947646,-122.41641352753535,94110
717,180350422,37.76329969459384,-122.42173376776307,94110
718,180350422,37.76329969459384,-122.42173376776307,94110
719,180350955,37.74974775507693,-122.47188175123594,94116
720,180350444,37.75353512427617,-122.39720193799317,94107
721,180350444,37.75353512427617,-122.39720193799317,94107
722,180350444,37.75353512427617,-122.39720193799317,94107
723,180350416,37.76931164253175,-122.44259754974347,94117
724,180351345,37.78865337551471,-122.40368884811971,94108
725,180350381,37.712982072468215,-122.41126755050571,94134
726,180351840,37.79005279360162,-122.4001947689442,94105
727,180350369,37.760433000375365,-122.41592984954755,94110
728,180350375,37.785733112057486,-122.42057111094903,94109
729,180350375,37.785733112057486,-122.42057111094903,94109
730,180350325,37.792277416294795,-122.39917586354,94111
731,180350347,37.78047774805081,-122.41251534135559,94102
732,180350347,37.78047774805081,-122.41251534135559,94102
733,180350347,37.78047774805081,-122.41251534135559,94102
734,180350604,37.758448952800755,-122.44533658567497,94114
735,180350319,37.78300379645337,-122.41241426358104,94102
736,180350256,37.72141206213905,-122.43739397251679,94112
737,180352763,37.758882716762116,-122.42916324356875,94114
738,180352763,37.758882716762116,-122.42916324356875,94114
739,180354305,37.784799443074235,-122.48500903506594,94121
740,180354305,37.784799443074235,-122.48500903506594,94121
741,180350284,37.78350582637344,-122.43099240904681,94115
742,180350284,37.78350582637344,-122.43099240904681,94115
743,180350284,37.78350582637344,-122.43099240904681,94115
744,180350284,37.78350582637344,-122.43099240904681,94115
745,180350284,37.78350582637344,-122.43099240904681,94115
746,180350303,37.77010992981748,-122.42001017560884,94103
747,180350303,37.77010992981748,-122.42001017560884,94103
748,180350303,37.77010992981748,-122.42001017560884,94103
749,180350262,37.78766371957205,-122.41335805114073,94109
750,180352309,37.72156117091435,-122.43494777193173,94112
751,180350488,37.79414474237039,-122.39642194376758,94105
752,180350488,37.79414474237039,-122.39642194376758,94105
753,180350488,37.79414474237039,-122.39642194376758,94105
754,180350808,37.776628022785054,-122.4254162900708,94102
755,180350234,37.78543273139285,-122.41964142042853,94109
756,180350234,37.78543273139285,-122.41964142042853,94109
757,180350234,37.78543273139285,-122.41964142042853,94109
758,180350171,37.76271343274762,-122.41944531066974,94110
759,180350165,37.78125509354836,-122.45886061567023,94118
760,180350109,37.78941076334573,-122.42213951148828,94109
761,180350159,37.79887337319848,-122.40643256023826,94133
762,180350400,37.78302957160442,-122.4310463660887,94115
763,180350858,37.75413852127206,-122.44467006434563,94131
